id,sourceType,sourceUrl,author,date,rawText,normalizedText,productName,language,region
appstore-14209414851,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_29a9cf,2026-06-23T04:15:14.101Z,"eh - Yeah, Spotify is good with its various amount of songs, but the constant ads constantly disturb me when I’m listening to my playlists. Also, why is Spotify able to play videos? Like, I’m not against it, but I thought Spotify was meant for just listening to music. Also, it’s outrageous that you need an account to listen to music. You can’t play music without an account, so you have to give Spotify your email, even though some people are against it and want to keep information like that private. They should let people play music for free! That way people can listen to Spotify whenever or however they want.","eh - Yeah, Spotify is good with its various amount of songs, but the constant ads constantly disturb me when I'm listening to my playlists. Also, why is Spotify able to play videos? Like, I'm not against it, but I thought Spotify was meant for just listening to music. Also, it's outrageous that you need an account to listen to music. You can't play music without an account, so you have to give Spotify your email, even though some people are against it and want to keep information like that private. They should let people play music for free! That way people can listen to Spotify whenever or however they want.",Spotify iOS,en,US
appstore-14209249500,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_6f26a4,2026-06-23T04:15:14.753Z,"“Shuffle” - It’s pretty good, but when I remove songs from my queue it just adds them back down the line to play. Additionally, it will play the same songs in the same order sometimes after a little bit of different songs and call that “shuffle”.","""Shuffle"" - It's pretty good, but when I remove songs from my queue it just adds them back down the line to play. Additionally, it will play the same songs in the same order sometimes after a little bit of different songs and call that ""shuffle"".",Spotify iOS,en,US
appstore-14208730334,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_79a5b7,2026-06-23T04:15:14.753Z,Too many ads and cannot turn off shuffle - Just because I don’t pay for premium doesn’t mean i should get 2 ads at the same time every 10 minutes,Too many ads and cannot turn off shuffle - Just because I don't pay for premium doesn't mean i should get 2 ads at the same time every 10 minutes,Spotify iOS,en,US
appstore-14208722828,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_478f41,2026-06-23T04:15:14.753Z,"""shuffle"" - the ""shuffle"" feature doesn't really work and you get the same songs in the same order till the ""algorithm""?!!! changes it based on a monthly basis???!","""shuffle"" - the ""shuffle"" feature doesn't really work and you get the same songs in the same order till the ""algorithm""?!!! changes it based on a monthly basis???!",Spotify iOS,en,US
appstore-14208519691,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_6b4f68,2026-06-23T04:15:14.753Z,Best Music App Easily - So good and it’s easy to use. Song recommendations are accurate and there’s a free trial to test it out!,Best Music App Easily - So good and it's easy to use. Song recommendations are accurate and there's a free trial to test it out!,Spotify iOS,en,US
appstore-14208392156,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_0f53da,2026-06-23T04:15:14.753Z,"Annoying algorithm and AI slop - The algorithm that Spotify uses presents playlists based on when you last played them, channeling you into playing the same things over and over again.  The ""Made for You"" playlists have no concept of genre.  In addition, there is an increasing amount if AI slop (e.g. ""Warm Pages) cluttering my recommendations and no way for me to edit or clean up.","Annoying algorithm and AI slop - The algorithm that Spotify uses presents playlists based on when you last played them, channeling you into playing the same things over and over again. The ""Made for You"" playlists have no concept of genre. In addition, there is an increasing amount if AI slop (e.g. ""Warm Pages) cluttering my recommendations and no way for me to edit or clean up.",Spotify iOS,en,US
appstore-14208319457,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_9c949d,2026-06-23T04:15:14.753Z,"Music Champ! - Love this music app. It has everything I need. Sharing, messaging, collaborating and even seeing and finding other people’s playlist to see how they would choose and cater their music to themselves. Love using Spotify because unlike Amazon Music, even if I forget to make my payment and the ads kick in, it doesn’t ruin my playlists. The ads just pop in every so often whereas Amazon Music doesn’t allow me to listen to my music the way I wish even while being forced to listen to ads. Spot on strategy Spotify! 🤘🎸🎧","Music Champ! - Love this music app. It has everything I need. Sharing, messaging, collaborating and even seeing and finding other people's playlist to see how they would choose and cater their music to themselves. Love using Spotify because unlike Amazon Music, even if I forget to make my payment and the ads kick in, it doesn't ruin my playlists. The ads just pop in every so often whereas Amazon Music doesn't allow me to listen to my music the way I wish even while being forced to listen to ads. Spot on strategy Spotify! 🤘🎸🎧",Spotify iOS,en,US
appstore-14208294252,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_f2497f,2026-06-23T04:15:14.753Z,Not the point down - What I was doing was just listening to my songs. I went on the playlist and it said after a certain amount of songs I picked. I couldn’t play those songs after a certain amount of times I played them so I just wanna play whatever you wanted to play in. It sucked four STARZ.,Not the point down - What I was doing was just listening to my songs. I went on the playlist and it said after a certain amount of songs I picked. I couldn't play those songs after a certain amount of times I played them so I just wanna play whatever you wanted to play in. It sucked four STARZ.,Spotify iOS,en,US
appstore-14207852414,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_81efcc,2026-06-23T04:15:15.415Z,Spotify - The songs need to be shuffled around more so you don’t here the same songs on your playlist,Spotify - The songs need to be shuffled around more so you don't here the same songs on your playlist,Spotify iOS,en,US
appstore-14207784344,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_272217,2026-06-23T04:15:15.415Z,Too many “ads” - I used to love this app and now I have to constantly dodge “featured artists” and turn off notifications. Why can’t I organize my playlists in folders that can be pinned to the top?,"Too many ""ads"" - I used to love this app and now I have to constantly dodge ""featured artists"" and turn off notifications. Why can't I organize my playlists in folders that can be pinned to the top?",Spotify iOS,en,US
appstore-14207660160,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_8227d7,2026-06-23T04:15:15.415Z,"Missing Key Opportunities - There are a few things missing from Spotify when compared to competition. First a true weekly offering of every new ALBUM not just singles of new music across genres like Apple Music. Secondly when searching for the newest album of an artist, Spotify does not list in chronological order. Lastly, I have no idea what songs others are listening to on new albums. It’s a complete cluster dependent on algorithms vs what the people are doing.","Missing Key Opportunities - There are a few things missing from Spotify when compared to competition. First a true weekly offering of every new ALBUM not just singles of new music across genres like Apple Music. Secondly when searching for the newest album of an artist, Spotify does not list in chronological order. Lastly, I have no idea what songs others are listening to on new albums. It's a complete cluster dependent on algorithms vs what the people are doing.",Spotify iOS,en,US
appstore-14207631668,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_ebc189,2026-06-23T04:15:15.415Z,"LOVE IT! - My Review: Spotify is an absolute 5/5! ⭐⭐⭐⭐⭐
I love this app so much. The music recommendations are always spot-on, and it basically knows exactly what I want to hear before I even do. Creating playlists is super easy, and being able to share them and make Blends with friends makes it even better. Plus, it connects perfectly to my phone, computer, and speakers without any glitches. Hands down the best app for music!","LOVE IT! - My Review: Spotify is an absolute 5/5! ⭐⭐⭐⭐⭐ I love this app so much. The music recommendations are always spot-on, and it basically knows exactly what I want to hear before I even do. Creating playlists is super easy, and being able to share them and make Blends with friends makes it even better. Plus, it connects perfectly to my phone, computer, and speakers without any glitches. Hands down the best app for music!",Spotify iOS,en,US
appstore-14207603715,app_store,https://apps.apple.com/us/app/spotify-music-and-podcasts/id324684580,user_66f7b4,2026-06-23T04:15:16.683Z,Kinda a complaint - I don’t really like the fact that all my songs are in shuffle because I don’t wanna pay a monthly payment. It’s really annoying that I only have 6 skips in an hour if I can’t even go back to a different song. But overall it’s good,Kinda a complaint - I don't really like the fact that all my songs are in shuffle because I don't wanna pay a monthly payment. It's really annoying that I only have 6 skips in an hour if I can't even go back to a different song. But overall it's good,Spotify iOS,en,US
